,datetime,ipsrc,ipdst,dstport,proto,action,policyid,is_ip_bad
1797,2024-03-11 19:35:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1798,2024-03-11 19:36:18,34.117.237.239,192.168.182.130,45036,TCP,Deny,34,False
1799,2024-03-11 19:36:18,34.117.237.239,192.168.182.130,45036,TCP,Deny,34,False
1800,2024-03-11 19:36:18,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1801,2024-03-11 19:36:18,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1802,2024-03-11 19:36:18,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1803,2024-03-11 19:36:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1804,2024-03-11 19:36:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1805,2024-03-11 19:36:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1806,2024-03-11 19:36:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1807,2024-03-11 19:36:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1808,2024-03-11 19:37:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1809,2024-03-11 19:37:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1810,2024-03-11 19:37:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1811,2024-03-11 19:37:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1812,2024-03-11 19:38:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1813,2024-03-11 19:38:42,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1814,2024-03-11 19:38:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1815,2024-03-11 19:38:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1816,2024-03-11 19:38:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1817,2024-03-11 19:39:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1818,2024-03-11 19:39:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1819,2024-03-11 19:39:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1820,2024-03-11 19:40:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1821,2024-03-11 19:40:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1822,2024-03-11 19:40:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1823,2024-03-11 19:40:44,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1824,2024-03-11 19:40:44,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1825,2024-03-11 19:40:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1826,2024-03-11 19:40:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1827,2024-03-11 19:40:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1828,2024-03-11 19:40:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1829,2024-03-11 19:41:13,192.168.182.2,192.168.182.130,42649,UDP,Permit,6,False
1830,2024-03-11 19:41:13,172.217.20.174,192.168.182.130,34000,TCP,Deny,34,False
1831,2024-03-11 19:41:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1832,2024-03-11 19:41:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1833,2024-03-11 19:41:43,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1834,2024-03-11 19:41:43,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1835,2024-03-11 19:41:43,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1836,2024-03-11 19:41:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1837,2024-03-11 19:41:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1838,2024-03-11 19:42:07,34.107.243.93,192.168.182.130,55512,TCP,Deny,34,False
1839,2024-03-11 19:42:07,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1840,2024-03-11 19:42:07,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1841,2024-03-11 19:42:07,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1842,2024-03-11 19:42:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1843,2024-03-11 19:42:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1844,2024-03-11 19:42:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1845,2024-03-11 19:42:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1846,2024-03-11 19:42:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1847,2024-03-11 19:42:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1848,2024-03-11 19:42:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1849,2024-03-11 19:43:11,172.217.20.174,192.168.182.130,34000,TCP,Deny,34,False
1850,2024-03-11 19:43:11,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1851,2024-03-11 19:43:11,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1852,2024-03-11 19:43:11,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1853,2024-03-11 19:43:35,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1854,2024-03-11 19:43:35,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1855,2024-03-11 19:43:35,142.250.74.238,192.168.182.130,53604,TCP,Deny,34,False
1856,2024-03-11 19:44:04,172.217.20.174,192.168.182.130,34000,TCP,Deny,34,False
1857,2024-03-11 19:44:04,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1858,2024-03-11 19:44:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1859,2024-03-11 19:44:41,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1860,2024-03-11 19:44:41,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1861,2024-03-11 19:44:41,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1862,2024-03-11 19:44:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1863,2024-03-11 19:45:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1864,2024-03-11 19:45:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1865,2024-03-11 19:45:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1866,2024-03-11 19:45:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1867,2024-03-11 19:46:23,192.168.182.254,192.168.182.130,68,UDP,Permit,6,False
1868,2024-03-11 19:46:23,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1869,2024-03-11 19:46:23,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1870,2024-03-11 19:46:23,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1871,2024-03-11 19:46:23,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1872,2024-03-11 19:46:23,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1873,2024-03-11 19:46:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1874,2024-03-11 19:46:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1875,2024-03-11 19:46:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1876,2024-03-11 19:46:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1877,2024-03-11 19:46:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1878,2024-03-11 19:46:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1879,2024-03-11 19:46:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1880,2024-03-11 19:47:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1881,2024-03-11 19:47:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1882,2024-03-11 19:47:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1883,2024-03-11 19:47:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1884,2024-03-11 19:47:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1885,2024-03-11 19:47:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1886,2024-03-11 19:47:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1887,2024-03-11 19:48:28,34.117.237.239,192.168.182.130,46730,TCP,Deny,34,False
1888,2024-03-11 19:48:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1889,2024-03-11 19:48:41,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1890,2024-03-11 19:48:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1891,2024-03-11 19:48:43,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1892,2024-03-11 19:48:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1893,2024-03-11 19:49:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1894,2024-03-11 19:49:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1895,2024-03-11 19:49:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1896,2024-03-11 19:49:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1897,2024-03-11 19:49:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1898,2024-03-11 19:50:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1899,2024-03-11 19:50:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1900,2024-03-11 19:50:43,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1901,2024-03-11 19:50:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1902,2024-03-11 19:50:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1903,2024-03-11 19:50:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1904,2024-03-11 19:50:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1905,2024-03-11 19:51:19,34.117.237.239,192.168.182.130,46730,TCP,Deny,34,False
1906,2024-03-11 19:51:19,34.117.237.239,192.168.182.130,46730,TCP,Deny,34,False
1907,2024-03-11 19:51:19,34.117.237.239,192.168.182.130,46730,TCP,Deny,34,False
1908,2024-03-11 19:51:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1909,2024-03-11 19:51:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1910,2024-03-11 19:51:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1911,2024-03-11 19:51:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1912,2024-03-11 19:51:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1913,2024-03-11 19:51:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1914,2024-03-11 19:52:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1915,2024-03-11 19:52:43,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1916,2024-03-11 19:52:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1917,2024-03-11 19:53:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1918,2024-03-11 19:53:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1919,2024-03-11 19:53:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1920,2024-03-11 19:53:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1921,2024-03-11 19:53:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1922,2024-03-11 19:53:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1923,2024-03-11 19:53:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1924,2024-03-11 19:53:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1925,2024-03-11 19:54:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1926,2024-03-11 19:55:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1927,2024-03-11 19:55:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1928,2024-03-11 19:55:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1929,2024-03-11 19:55:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1930,2024-03-11 19:56:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1931,2024-03-11 19:56:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1932,2024-03-11 19:56:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1933,2024-03-11 19:56:41,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1934,2024-03-11 19:56:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1935,2024-03-11 19:57:08,34.107.243.93,192.168.182.130,55512,TCP,Deny,34,False
1936,2024-03-11 19:57:08,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1937,2024-03-11 19:57:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1938,2024-03-11 19:58:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1939,2024-03-11 19:58:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1940,2024-03-11 19:58:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1941,2024-03-11 19:58:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1942,2024-03-11 19:58:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1943,2024-03-11 19:59:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1944,2024-03-11 19:59:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1945,2024-03-11 19:59:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1946,2024-03-11 19:59:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1947,2024-03-11 19:59:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1948,2024-03-11 19:59:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1949,2024-03-11 20:00:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1950,2024-03-11 20:00:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1951,2024-03-11 20:00:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1952,2024-03-11 20:00:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1953,2024-03-11 20:00:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1954,2024-03-11 20:00:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1955,2024-03-11 20:00:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1956,2024-03-11 20:00:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1957,2024-03-11 20:01:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1958,2024-03-11 20:01:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1959,2024-03-11 20:01:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1960,2024-03-11 20:01:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1961,2024-03-11 20:01:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1962,2024-03-11 20:01:59,192.168.182.2,192.168.182.130,38824,UDP,Permit,6,False
1963,2024-03-11 20:01:59,216.58.214.170,192.168.182.130,49520,TCP,Deny,34,False
1964,2024-03-11 20:01:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1965,2024-03-11 20:01:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1966,2024-03-11 20:01:59,216.58.214.170,192.168.182.130,49520,TCP,Deny,34,False
1967,2024-03-11 20:02:09,34.107.243.93,192.168.182.130,55512,TCP,Deny,34,False
1968,2024-03-11 20:02:09,34.107.243.93,192.168.182.130,55512,TCP,Deny,34,False
1969,2024-03-11 20:02:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1970,2024-03-11 20:02:42,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1971,2024-03-11 20:03:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1972,2024-03-11 20:03:28,192.168.182.2,192.168.182.130,34690,UDP,Permit,6,False
1973,2024-03-11 20:03:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1974,2024-03-11 20:03:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1975,2024-03-11 20:04:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1976,2024-03-11 20:04:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1977,2024-03-11 20:04:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1978,2024-03-11 20:04:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1979,2024-03-11 20:05:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1980,2024-03-11 20:05:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1981,2024-03-11 20:05:26,34.117.237.239,192.168.182.130,53364,TCP,Deny,34,False
1982,2024-03-11 20:05:49,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1983,2024-03-11 20:05:49,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1984,2024-03-11 20:05:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1985,2024-03-11 20:05:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1986,2024-03-11 20:06:19,34.117.237.239,192.168.182.130,53364,TCP,Deny,34,False
1987,2024-03-11 20:06:19,34.117.237.239,192.168.182.130,53364,TCP,Deny,34,False
1988,2024-03-11 20:06:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1989,2024-03-11 20:06:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1990,2024-03-11 20:06:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1991,2024-03-11 20:06:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
1992,2024-03-11 20:06:42,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1993,2024-03-11 20:07:09,192.168.182.2,192.168.182.130,36320,UDP,Permit,6,False
1994,2024-03-11 20:07:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
1995,2024-03-11 20:07:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1996,2024-03-11 20:08:08,34.160.144.191,192.168.182.130,46412,TCP,Deny,34,False
1997,2024-03-11 20:08:08,34.149.100.209,192.168.182.130,44286,TCP,Deny,34,False
1998,2024-03-11 20:08:08,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
1999,2024-03-11 20:08:08,34.160.144.191,192.168.182.130,46412,TCP,Deny,34,False
2000,2024-03-11 20:08:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2001,2024-03-11 20:09:07,34.160.144.191,192.168.182.130,46412,TCP,Deny,34,False
2002,2024-03-11 20:09:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2003,2024-03-11 20:09:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2004,2024-03-11 20:09:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2005,2024-03-11 20:09:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2006,2024-03-11 20:09:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2007,2024-03-11 20:09:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2008,2024-03-11 20:09:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2009,2024-03-11 20:09:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2010,2024-03-11 20:09:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2011,2024-03-11 20:09:59,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2012,2024-03-11 20:10:21,192.168.182.2,192.168.182.130,55905,UDP,Permit,6,False
2013,2024-03-11 20:10:21,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2014,2024-03-11 20:10:21,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2015,2024-03-11 20:10:21,35.201.103.21,192.168.182.130,33500,TCP,Deny,34,False
2016,2024-03-11 20:10:21,192.168.182.2,192.168.182.130,60559,UDP,Permit,6,False
2017,2024-03-11 20:10:22,34.160.144.191,192.168.182.130,53082,TCP,Deny,34,False
2018,2024-03-11 20:10:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2019,2024-03-11 20:10:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2020,2024-03-11 20:10:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2021,2024-03-11 20:10:42,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2022,2024-03-11 20:10:42,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2023,2024-03-11 20:10:51,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2024,2024-03-11 20:10:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2025,2024-03-11 20:10:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2026,2024-03-11 20:10:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2027,2024-03-11 20:10:51,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2028,2024-03-11 20:11:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2029,2024-03-11 20:11:20,34.98.75.36,192.168.182.130,60696,TCP,Deny,34,False
2030,2024-03-11 20:11:21,34.160.144.191,192.168.182.130,53082,TCP,Deny,34,False
2031,2024-03-11 20:11:27,172.217.20.174,192.168.182.130,45464,TCP,Deny,34,False
2032,2024-03-11 20:11:27,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2033,2024-03-11 20:11:27,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2034,2024-03-11 20:11:50,172.217.20.195,192.168.182.130,52872,TCP,Deny,34,False
2035,2024-03-11 20:11:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2036,2024-03-11 20:11:50,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2037,2024-03-11 20:11:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2038,2024-03-11 20:12:07,34.107.243.93,192.168.182.130,55512,TCP,Deny,34,False
2039,2024-03-11 20:12:12,192.168.182.2,192.168.182.130,45913,UDP,Permit,6,False
2040,2024-03-11 20:12:19,34.98.75.36,192.168.182.130,60696,TCP,Deny,34,False
2041,2024-03-11 20:12:19,35.201.103.21,192.168.182.130,33500,TCP,Deny,34,False
2042,2024-03-11 20:12:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2043,2024-03-11 20:12:19,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2044,2024-03-11 20:12:20,34.160.144.191,192.168.182.130,53082,TCP,Deny,34,False
2045,2024-03-11 20:12:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2046,2024-03-11 20:12:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2047,2024-03-11 20:12:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2048,2024-03-11 20:12:51,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2049,2024-03-11 20:13:11,34.149.100.209,192.168.182.130,44410,TCP,Deny,34,False
2050,2024-03-11 20:13:13,34.160.144.191,192.168.182.130,53082,TCP,Deny,34,False
2051,2024-03-11 20:13:50,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2052,2024-03-11 20:13:50,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2053,2024-03-11 20:13:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2054,2024-03-11 20:14:17,172.217.20.174,192.168.182.130,45464,TCP,Deny,34,False
2055,2024-03-11 20:14:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2056,2024-03-11 20:14:39,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2057,2024-03-11 20:14:42,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2058,2024-03-11 20:14:42,192.168.0.28,192.168.182.130,39842,TCP,Deny,34,False
2059,2024-03-11 20:14:51,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2060,2024-03-11 20:15:50,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2061,2024-03-11 20:15:59,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2062,2024-03-11 20:16:23,192.168.182.254,192.168.182.130,68,UDP,Permit,6,False
2063,2024-03-11 20:16:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2064,2024-03-11 20:16:43,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2065,2024-03-11 20:18:28,34.117.237.239,192.168.182.130,43486,TCP,Deny,34,False
2066,2024-03-11 20:18:39,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
2067,2024-03-11 20:18:42,172.217.20.195,192.168.182.130,37390,TCP,Deny,34,False
2068,2024-03-11 20:19:19,159.84.181.226,192.168.182.130,43984,TCP,Deny,34,False
